Material,Function,Project,BFE,SI,FRI,SE,CBD,AE,AR,NAS,CPS,PD,9COH,9UYS,9MPS,9FF,9AIF,6COH,6UYS,6MPS,6FF,6AIF,WFA
CS-BT-077,API,COA,197,0.984,1.51,9.95,0.354,15.4,13.8,0.255,38.3,3.68,1.29,4.75,18.1,3.8,33.1,0.922,3.78,12.8,3.39,38,32.8
DIN-juyeol91-094,API,DIN,32.7,1.27,1.94,15.7,0.098,25.2,1.37,0.0403,60.9,2.46,1.41,6.18,22.4,3.63,40.9,0.936,4.17,14.7,3.53,41.7,42.2
21DT70-1,API,DIN,102,0.391,1.87,27,0.11,73.3,2.86,0.205,54.4,2.13,1.4,6.03,24.1,3.99,40.4,1.06,4.82,16.5,3.43,42.3,39.4
21ET70-1,API,EPI,215,1.07,1.99,13.2,0.287,23.1,8.47,0.286,27,5.31,1.95,7.36,18.9,2.57,34.2,1.71,5.98,14.7,2.46,30.4,18
Gemif_B200519031,API,Gemifloxacin,180,1.41,1.38,18.5,0.251,175,1,0.0582,52.2,10.4,2.51,11,23.2,2.1,41.1,0.633,3.23,15.7,4.87,47.2,37.8
Gemif_B210520041,API,Gemifloxacin,139,0.984,1.33,19.4,0.262,172,1.02,0.0558,53.2,13.4,2.31,9.6,20.9,2.18,38.6,1.35,6.21,14.4,2.32,43.1,35.2
Gemig_B201217124,API,Gemigliptin,241,0.966,1.14,4.84,0.507,6.26,42.7,0.273,6.52,0.938,0.477,1.74,15.6,8.96,32.6,0.143,0.515,9.63,18.7,31.8,21.7
Gemig_B201217128,API,Gemigliptin,208,0.929,1.16,4.78,0.488,5.55,62.8,0.294,5.93,0.887,0.699,2.45,15,6.12,30.6,0.304,1.1,9.29,8.43,32.2,24.5
Gemig_B201217125,API,Gemigliptin,266,1.03,1.22,4.83,0.521,5.77,47.2,0.218,5.32,0.674,0.937,3.13,15,4.8,28.1,0.541,1.93,10.1,5.22,31.4,16.4
Gemig_B210112096,API,Gemigliptin,254,1.05,0.938,5.53,0.526,4.71,68.7,0.389,5.88,1.55,0.0281,0.0976,13.3,137,30.2,0.165,0.576,9.56,16.6,30.3,25.1
Gemig_A211220029,API,Gemigliptin,253,0.909,1.28,5.87,0.538,14.4,12.5,0.31,8.62,1.63,0.51,2.09,17.6,8.43,38,0.106,0.425,10.3,24.3,36.8,13.2
Gemig_A211217014,API,Gemigliptin,244,0.909,1.27,5.56,0.503,4.05,59.2,0.255,8.45,1.02,0.144,0.527,14.4,27.4,32.9,0.214,0.766,9.69,12.6,31.6,12.9
Gemig_A211223004,API,Gemigliptin,223,1.18,1.28,5.82,0.526,8.18,19.8,0.274,10.8,1.39,1.22,4.75,18.4,3.86,35.8,0.248,0.921,9.64,10.5,33.3,13.8
Gemig_A211222018,API,Gemigliptin,176,0.888,1.35,6.35,0.483,17,10,0.33,11.6,3.16,0.429,1.58,14.9,9.45,32.9,0.544,1.94,10.3,5.29,31.5,13.8
Gemig_A211206027,API,Gemigliptin,228,0.804,1.35,5.98,0.526,11.7,20,0.313,8.52,1.6,0.105,0.421,15.9,37.7,36.9,0.165,0.653,10.6,16.2,36.3,6.17
Gemig_A211227003,API,Gemigliptin,212,0.953,1.26,5.12,0.51,5.79,56.8,0.327,6.85,1.28,0.143,0.524,14.4,27.4,32.9,0.0866,0.307,9.42,30.7,31.2,7.43
GPR-LSE-108,API,GPR,149,0.805,2.12,13.9,0.215,26.2,8.63,0.203,37.7,2.63,2.09,8.11,21.3,2.62,35.5,1.21,5.18,13.4,2.58,40.1,40.8
GPR-LSE-144,API,GPR,153,0.937,1.76,9.87,0.305,15.2,11.2,0.339,22.3,3.25,2.26,7.71,17.7,2.29,29.2,1.19,4.26,11.5,2.7,31.5,31.4
22GQ72-1,API,GPR,49.4,1.06,1.91,8.83,0.157,13.4,4.01,0.278,55.9,2.28,2.14,8.61,20.1,2.34,37.2,1.58,6.37,13.6,2.13,37.2,21
22GQ72-B,API,GPR,187,1.91,1.27,9.13,0.29,18.1,6.94,0.131,18,0.666,0.969,3.43,15.3,4.47,31.1,0.45,1.56,9.62,6.15,30.1,20.5
GQ72-bckim-160-14,API,GPR,159,0.805,1.19,5.66,0.304,37.8,3.97,0.0967,17.4,0.401,1.02,3.75,17.2,4.57,32.8,0.603,2.25,11.2,4.97,33.6,20.4
Ler_Y200226018,API,Lercanidipine,112,1.07,1.77,11.8,0.194,22.5,4.13,0.148,37.5,21.6,2.7,11.5,22.9,1.99,39.8,2.45,9.4,14.2,1.51,34.9,35.7
Ler_Y201124042,API,Lercanidipine,84.3,1.33,2.37,11.8,0.202,15,8.05,0.273,37.2,34.1,2.49,9.7,19.3,1.99,35.6,1.35,5.98,13.5,2.26,41.3,36
Ler_A210729008,API,Lercanidipine,136,1.19,1.8,11.6,0.221,26.3,4.41,0.136,36.8,29.4,2.49,11.1,22.2,2.01,41.4,1.52,6.37,12.9,2.02,39.1,30.1
Ler_Y210402006,API,Lercanidipine,121,1.15,2.33,10.6,0.214,44.5,2.48,0.144,37.6,30.3,2.47,10,20,2,37.5,1.85,7.55,13.3,1.76,37.9,21.9
Ler_A210924002,API,Lercanidipine,47.2,1.37,2.76,9.87,0.149,14.2,3.54,0.206,44.8,40.3,1.74,7.1,20.3,2.86,37.7,1.46,6.23,15.3,2.45,39.7,34.1
22LS70-1,API,LXL,112,0.483,2.69,11.8,0.338,9.09,9.58,0.441,19.9,18.6,2.55,8.73,18.8,2.15,29.5,1.48,5.19,13,2.51,30.8,36.3
23LS70-1,API,LXL,27.5,0.976,6.04,6.98,0.24,7.53,4.52,0.419,32.8,13,2.04,7.36,16.6,2.26,32,1.2,4.27,10.6,2.48,31.4,37.8
MCR-jinokham-081,API,MCR,244,0.98,1.22,7.16,0.369,6.61,55.5,0.222,10.5,0.662,0.679,2.4,15.6,6.5,31,0.481,1.69,10.3,6.08,30.8,30.4
19MC72-1,API,MCR,119,0.995,1.96,7.61,0.412,5.47,24.7,0.406,24,4.45,1.09,4.12,17.1,4.16,34.3,0.837,3.18,11.2,3.5,34.6,34.8
MCR004-jinokham-108,API,MCR,201,1.09,1.21,5.26,0.508,26.7,18.4,0.153,5.56,0.278,0.174,0.596,13.9,23.3,29.6,0.311,1.15,9.99,8.66,33.2,7.81
MCR004-jinokham-162,API,MCR,474,1.22,1.15,9.02,0.497,7.91,55,0.153,9.01,0.33,0.709,2.44,14.7,6.02,29.6,0.224,0.823,9.62,11.7,32.8,12.9
23MC72-1,API,MCR,225,1.09,1.33,5.61,0.49,6.66,38.4,0.14,14.6,0.512,0.464,1.64,13.9,8.47,31,0.372,1.35,9.47,7.03,32.2,23.6
23MC72-2,API,MCR,385,1.29,1.54,6.37,0.515,24.6,10.1,0.206,8.8,0.539,0.899,3.47,17.2,4.96,35.2,0.536,2.13,11.3,5.31,36.6,17.7
Met_Y201127004,API,Metformin,133,1.06,1.16,5.09,0.384,171,1.03,0.02,46.1,0.51,2.24,7.14,15,2.1,25.8,1.42,4.96,10.2,2.05,30.5,15.9
Met_Y201127011,API,Metformin,247,0.68,0.983,7.9,0.548,234,0.96,0.0574,37,0.617,1.67,5.97,15.8,2.65,31.7,1.51,4.82,10,2.07,26,8.98
Met_Y201127010,API,Metformin,180,0.856,1.11,6.09,0.585,162,1.16,0.0331,33.3,0.266,2.01,6.47,14.8,2.29,26.2,1.4,4.88,9.85,2.02,30.2,7.88
Met_Y201127008,API,Metformin,175,0.758,1.18,6.47,0.619,193,1.07,0.058,31.6,0.448,1.56,5.02,14.7,2.93,26.4,0.984,3.55,10.4,2.92,32,7.1
Met_Y201109027,API,Metformin,271,0.887,1.07,6.93,0.682,151,2.16,0.102,10.3,0.413,1.58,4.9,15.1,3.09,24.4,0.883,2.98,10.3,3.45,28.6,10.6
Met_Y201109028,API,Metformin,319,0.938,0.962,5.96,0.678,152,2.71,0.108,7.69,0.391,1.12,3.71,14.6,3.94,27.5,0.699,2.34,9.72,4.16,28.2,6.2
Met_Y201109026,API,Metformin,237,0.886,1.01,5.15,0.688,95.6,2.69,0.135,5.91,0.467,0.822,2.9,15.3,5.28,31,0.592,2.13,10.4,4.88,31.9,4.97
Met_A211109009,API,Metformin,235,1.01,1,5.12,0.611,117,1.71,0.057,22,0.707,1.32,4.64,16.9,3.64,30.8,0.947,3.27,10.8,3.32,29.8,5.58
Met_A211204008,API,Metformin,163,0.85,1.21,5.53,0.571,147,1.23,0.0664,26.3,0.572,1.19,4.05,14.4,3.55,29.3,1.14,3.87,10.1,2.6,28.9,6.66
Rosu_A211027004,API,Rosuvastatin,73.4,1.75,3.98,16.4,0.421,9.83,5.68,0.177,23.5,35,2.12,8.22,16.9,2.06,35.4,1.43,5.66,11.3,2,36.2,22.9
Rosu_A210826001,API,Rosuvastatin,72.2,1.74,3.67,16.1,0.442,9.21,4.27,0.216,22,40.2,1.35,4.83,15.3,3.16,31.6,1.31,4.95,11.1,2.23,34.3,33.8
TT-01025-CL,API,TTB,1635,1.35,1.06,12.5,0.75,1077,1.6,0.0962,3.71,0.187,0.655,2.66,18.2,6.82,37.6,0.446,1.91,12.6,6.57,40,15.5
21NT70-1_formB,API,TTB,64.5,1.01,3.27,10.4,0.375,6.27,9.68,0.362,28.8,11.8,1.14,4.4,17.6,4.01,35.1,0.579,2.45,12.2,4.98,39.4,25.7
Val_B201013042,API,Valsartan,401,1.39,1.33,7.02,0.604,21.9,23,0.288,6.68,1.79,1.51,5.63,20.1,3.58,33.4,0.901,3.96,15.2,3.84,41,18.3
Val_B201217126,API,Valsartan,293,0.819,1.25,6.44,0.57,16.2,26.1,0.248,5.4,1.04,0.244,0.939,16.8,17.9,35.1,0.063,0.256,11.8,46.2,37.5,9.83
Val_B201013041,API,Valsartan,298,0.968,1.06,6.93,0.585,20.8,19.6,0.273,6.61,1.36,0.836,3.1,17.5,5.66,33.3,0.617,2.53,13.3,5.24,38,8.25
GDB20001,API,XO,465,1.02,1.11,9.35,0.549,75.1,8.63,0.127,12.9,0.714,0.779,2.94,16.5,5.59,34.2,0.562,2.14,10.9,5.11,34.6,25.4
GDB20002,API,XO,533,1.08,1.08,8.85,0.537,47.4,10.7,0.141,11.9,0.723,0.666,2.58,16.7,6.48,35.4,0.544,2.12,11.1,5.24,35.7,8.46
GDB20003,API,XO,541,1.08,1.15,8.64,0.555,51.2,9.91,0.146,12,0.9,0.479,1.85,16.2,8.72,35.4,0.49,1.87,11.2,5.96,34.8,14.1
20GD70-1,API,XO,332,0.989,1.19,6.67,0.53,39.8,9.97,0.192,13.3,0.956,0.527,2.07,16.4,7.94,36,0.537,2.03,10.8,5.3,34.2,25.5
11GD70-1,API,XO,377,1.05,1.18,6.23,0.658,10.1,33,0.306,9.15,1.83,0.384,1.38,14.6,10.5,31.9,0.385,1.35,9.57,7.1,30.5,23.3
XO_LC350189_028-3,API,XO,250,1.37,1.07,6.3,0.572,89,2.1,0.0724,20.4,0.503,0.987,3.32,15,4.51,28.5,0.555,2.08,10.4,5,33.9,17.5
XO_LC350189_027-1,API,XO,373,1.1,1.03,8.11,0.633,167,1.74,0.065,11.4,0.422,1.02,3.39,14.7,4.32,28.2,0.564,1.98,9.77,4.94,30.6,13.3
XO_LC350189_029-3,API,XO,349,1.08,1.15,6.86,0.611,150,1.73,0.0813,12.8,0.617,0.803,2.63,14.1,5.36,27.2,0.584,1.91,9.34,4.89,27.1,9.84
XO_LC350189_031-1,API,XO,311,1.13,1.06,7.17,0.612,214,1.52,0.0561,10.1,0.322,0.897,3.03,14.7,4.84,28.8,0.761,2.61,9.73,3.73,29.5,8.89
XO_LC350189_033-2,API,XO,346,1.52,1.01,7.5,0.661,197,2.26,0.0689,7.96,0.388,1.7,5.62,16.7,2.96,27.7,0.698,2.26,9.64,4.27,26.6,9.23
XO_LC350189_032-1,API,XO,354,1.02,1.03,8.41,0.526,193,2.28,0.111,12.9,0.507,1.05,3.58,16.3,4.55,29.1,0.62,2.14,9.92,4.63,29.9,12.8
XO_LC350189_033-1,API,XO,318,0.986,1.09,8.18,0.386,47.8,10.5,0.0687,11.4,0.395,1.05,3.94,17.4,4.42,34,2.08,7.09,13.9,1.96,29.1,11.1
XO_LC350189_029-1,API,XO,296,1.07,1.01,6.51,0.619,186,1.78,0.0542,10.2,0.363,0.881,2.94,14.3,4.85,28.1,0.449,1.55,9.34,6.04,29.7,9.09
XO_LC350189_026-6,API,XO,309,1.16,1.07,7.03,0.642,162,1.57,0.0514,10.3,0.308,0.566,1.92,13.8,7.17,29,0.577,1.94,9.44,4.86,28.6,8.16
XO_LC350189_026-3,API,XO,311,1.16,1.05,7.13,0.635,226,1.8,0.0526,9.01,0.337,0.866,2.99,14.6,4.9,29.8,0.615,2.18,9.59,4.41,31,7.57
XO_LC350189_028-2,API,XO,286,1.16,1.08,6.77,0.596,164,1.89,0.0584,13.9,0.391,1.12,3.66,14.3,3.9,27.3,0.608,2.05,9.45,4.62,28.6,10.7
XO_LC350189_026-2,API,XO,179,1.09,1.11,5.27,0.628,190,0.983,0.0584,13.5,0.359,0.902,2.93,14.5,4.96,26.7,1.33,4.37,10.7,2.45,27.6,10.6
XO_LC350189_024-07,API,XO,286,1.04,1.04,7.22,0.516,216,1.81,0.0549,16.4,0.315,1.14,4.04,15.8,3.91,31.1,0.933,3.58,10.8,3.02,35,5.49
XO_LC350189_026-4,API,XO,239,1.08,1.08,5.85,0.572,130,1.96,0.0689,16,0.536,0.985,3.22,14.3,4.45,27,0.937,3.3,10.3,3.13,30.8,10.7
XO_LC350189_030-2,API,XO,286,1.65,1.04,6.88,0.627,171,1.77,0.0521,11.8,0.362,0.637,2.09,13.7,6.55,27.2,0.462,1.55,9.28,6.01,28.3,9.07
XO_LC350189_024-6,API,XO,386,1.05,1.02,8.49,0.485,228,1.81,0.0574,15.4,0.253,0.696,2.57,15.5,6.04,33.2,0.325,1.23,10.1,8.21,34.3,8.06
XO_LC350189_027-2,API,XO,342,1.13,1.01,7.11,0.614,221,1.6,0.0571,9.26,0.292,0.621,2.1,14,6.69,28.7,0.438,1.46,9.16,6.27,28.1,7.45
XO_LC350189_031-3,API,XO,281,1.05,1.02,6.56,0.608,156,2.1,0.0747,13.9,0.6,0.737,2.4,14,5.81,27,0.531,1.77,9.25,5.24,28,10.2
XO_LC350189_028-1,API,XO,324,1.2,1,6.74,0.605,192,1.89,0.0609,7.57,0.339,0.474,1.59,13.3,8.38,28.4,0.445,1.47,9.22,6.26,27.8,8.61
XO_LC350189_031-2,API,XO,295,1.1,0.998,7.02,0.61,164,2,0.0577,10.3,0.399,0.581,1.91,13.6,7.14,27.4,0.449,1.49,9.22,6.17,28,10.6
Lactose DCL-15 (Supertab 30GR)_mean,Filler_DC,N/A,1931.666667,0.967666667,1.053333333,5.916666667,0.585,101.3666667,23.13333333,0.161,6.003333333,0.922333333,0.1132,0.434333333,14.5,34.76666667,34.93333333,0.121533333,0.464666667,9.616666667,21.56666667,34.7,4.863333333
Lactose monohydrate (Supertab 30GR)_mean,Filler_DC,N/A,2021,0.965,1.075,6.11,0.5845,148,17.585,0.1525,5.545,0.8095,0.128,0.5005,14.8,30.65,35.65,0.1399,0.529,9.82,30.8,34.95,4.855
Lactose #200,Filler_WG,N/A,772,1.18,2.18,9.49,0.602,203,5.54,0.392,16.8,29,1.02,3.7,16,4.31,32.5,0.655,24.46,10.8,4.39,34,9.05
Lactose monohydrate (Tablettose 80)_mean,Filler_DC,N/A,1961,0.981,1.085,5.635,0.6255,214.5,16.25,0.153,6.77,1.073,0.4155,1.635,15.45,9.68,36.15,0.236,0.9195,9.825,10.7,35.65,4.115
Lactose monohydrate (FLOWLAC 90),Filler_DC,N/A,1072,0.959,1.05,4.16,0.61,187,10.8,0.114,11.3,0.879,0.136,0.442,12.4,28.2,26.6,0.134,0.439,8.35,19,27.1,4.27
Lactose monohydrate (InhaLac 120),Filler_DC,N/A,2670,1.04,1.04,6.26,0.759,102,25.4,0.133,3.32,0.93,0.274,0.961,13.4,13.9,30.7,0.0871,0.298,8.53,28.6,29.4,7.14
Lactose Anhydrous (Supertab 21AN)_mean,Filler_DC,N/A,1809.5,0.9265,1.19,6.385,0.704,89.25,29.5,0.387,10.15,4.905,0.3475,1.34,14.6,10.9,35.25,0.271,1.049,9.845,9.455,35.45,5.555
Lactose Anhydrous (Supertab 22AN),Filler_DC,N/A,2534,0.927,1.07,6.65,0.694,137,17.7,0.177,4.23,1.02,0.273,1.03,15.5,15.1,34.1,0.0819,0.319,10.5,33.1,35.6,5.32
Lactose Anhydrous (21AN)_mean,Filler_DC,N/A,1787.5,0.962,1.215,6.87,0.685,111.4,23.35,0.325,11.9,4.195,0.3905,1.47,14.7,10.84,34.15,0.337,1.295,10.195,7.885,35.1,6.205
D-Mannitol,Filler_WG,N/A,3029,0.868,1.22,10.5,0.634,67.5,46.3,0.361,11.1,3.47,0.703,3.03,18.5,6.12,40.2,0.479,2.11,13.3,6.31,41.3,6.48
Pearlitol 100 SD_mean,Filler_DC,N/A,1500.5,1.137,1.015,6.26,0.4995,9.48,235,0.2605,3.84,1.155,0.101,0.356,12.75,41.5,30.3,0.10035,0.346,8.4,25.4,29.6,5.805
Pearlitol 160 C,Filler_WG,N/A,2853,0.945,0.965,9.38,0.6,143,33,0.268,14.5,2.51,1.29,5.08,18.1,3.56,36.3,0.828,3.36,12.2,3.64,37.6,7.53
Pearlitol 200 SD_mean,Filler_DC,N/A,1558,0.985333333,1.043333333,5.8,0.533666667,20.76666667,93.56666667,0.189666667,4.086666667,0.836,0.00947,0.0327,12.66666667,487,29.56666667,0.0527,0.1849,8.733333333,71.4,30.83333333,6.466666667
Parteck Delta M,Filler_WG,N/A,915,1,1.68,10.4,0.446,202,4.46,0.292,24.9,9.93,1.67,7,18.1,2.59,39,1.09,4.72,12.3,2.6,40.5,10.1
Parteck M 100_mean,Filler_DC,N/A,1301.5,0.9245,1.05,5.155,0.6005,2.76,507.5,0.413,5.14,2.9,0.1253,0.4345,12.85,32.05,30.05,0.0716,0.2445,8.38,34.25,29.4,8.17
Sorbitol P20/60,Filler_DC,N/A,7175,1.02,1.17,11.9,0.684,5394,1.11,0.0279,3.14,0.0301,-0.169,2.78,19.4,7.75,44.4,-0.199,0.122,12.5,123,44.7,4.45
Vivapur 105,Filler_WG,N/A,307,1.09,2.49,10.4,0.226,120,2.3,0.148,37.5,17.4,2.64,10.7,20.3,1.89,37.5,1.66,6.7,13.1,1.96,37.4,11
Vivapur 301,Filler_WG,N/A,1218,1.03,1.69,10.1,0.439,47.7,24.1,0.441,15.4,3.42,1.04,4.02,17.4,4.32,35.2,0.74,2.79,11.4,4.09,34.1,7.73
Vivapur 112_mean,Filler_DC,N/A,1466,0.9395,1.35,6.56,0.3755,9.455,240,0.252,10.6,1.005,0.308,1.2255,17.35,15.7,36.7,0.12805,0.52,11.65,23.8,37.75,6.41
Vivapur 302_mean,Filler_DC,N/A,1553,0.9645,1.355,7.17,0.4255,17.3,108.7,0.313,11.89,1.525,0.488,1.902,16.55,11.445,34.55,0.346,1.322,11.15,11.595,34.9,6.18
Vivapur 12_mean,Filler_DC,N/A,1651.333333,0.939666667,1.303333333,7.42,0.369,69.93333333,38.5,0.164333333,9.543333333,0.653666667,0.219,0.867666667,17.5,24.33333333,37.13333333,0.1439,0.577666667,11.93333333,22.73333333,37.3,6.806666667
Vivapur 200,Filler_DC,N/A,1700,0.956,1.24,6.54,0.384,210,8.68,0.14,8.29,0.443,0.124,0.49,17.7,36.1,36.5,0.0486,0.187,11.2,59.7,35,4.86
Heweten 101_mean,Filler_WG,N/A,1216.333333,0.956333333,1.603333333,9.596666667,0.349666667,62.9,76.01666667,0.386,15.93333333,2.066666667,0.67,2.78,19.36666667,7.713333333,38.33333333,0.419666667,1.706666667,12.8,7.993333333,37.8,7.24
Heweten 102_mean,Filler_DC,N/A,1546,0.912,1.285,7.98,0.348,18.9,113.45,0.2355,11.65,0.895,0.4175,1.705,18.35,10.96,37.75,0.266,1.106,12.55,11.82,38.85,6.4
Avicel PH-102,Filler_DC,N/A,1620,0.935,1.29,6.88,0.357,21.2,80.5,0.22,11.3,0.753,0.151,0.626,17.5,28,38.6,0.156,0.689,12.6,18.2,41.2,6.19
Avicel PH-112_mean,Filler_DC,N/A,1210.5,1.01,1.235,6.61,0.358,5.875,223.5,0.2805,10.55,1.115,0.238,0.863,14.8,17.35,32.15,0.1435,0.5335,9.97,18.9,33.25,5.995
Avicel PH-200,Filler_DC,N/A,1082,1.08,1.11,5.19,0.352,11.5,93.9,0.218,7.4,0.744,0.0347,0.122,14.2,116,30.7,0.081,0.288,9.62,33.5,31.2,5.5
DCP D/T_mean,Filler_DC,N/A,3633,1.025,1.013,6.465,0.894,1874,3.2,0.09145,2.7,0.5645,0.10965,0.4085,13.5,49.75,34.1,0.2225,0.8465,9.98,12.05,34.3,4.215
Starch 1500 (Partially pregelatinized maize starch)_mean,Filler_DC,N/A,986.5,0.962,1.465,5.025,0.672,18.9,76.05,0.4625,6.885,5.495,0.355,1.145,13.5,12,26.6,0.234,0.775,9.18,11.9,27.9,5.99
Startab (Directly compressible starch)_mean,Filler_DC,N/A,1117.5,1.045,1.145,4.785,0.6275,5.175,300.5,0.475,2.25,3.4,0.10995,0.3575,13.25,38.2,26.9,0.08765,0.285,8.87,31.4,26.8,5.42
Starcap 1500,Filler_DC,N/A,725,0.972,1.17,4.53,0.486,69.2,10.3,0.197,9.72,1.19,0.215,0.71,13.3,18.8,27.6,0.191,0.638,9.02,14.1,28.1,4.62
Compactrol (Calcium Sulfate Dihydrate),Filler_DC,N/A,4010,0.903,1.07,7.24,1.01,553,7.04,0.151,7.28,1.9,0.322,1.37,19.8,14.5,39.7,0.206,0.806,11,13.7,36,5.72
CELLACTOSE 80 (75% Lactose monohydrate+25% Cellulose powdered),Filler_DC,N/A,1392,0.946,1.05,5.99,0.436,83.3,14.8,0.123,8.11,0.628,0.128,0.458,14,30.5,31.6,0.0782,0.29,9.6,33.2,33.2,4.4
Prosolv SMCC 50_mean,Filler_DC,N/A,1418.333333,1.028666667,1.356666667,7.876666667,0.356333333,8.01,258.3333333,0.444333333,15.51666667,1.813333333,0.367,1.44,17.06666667,12.25666667,35.6,0.350333333,1.422666667,12.53333333,9.406666667,37.3,6.823333333
Prosolv SMCC HD90,Filler_DC,N/A,1488,1.05,1.13,5.56,0.477,2.81,1131,0.361,7.35,1.67,0.099,0.352,14.2,40.4,31.3,0.0808,0.307,10.3,33.5,34.5,6.6
Prosolv Easytab SP LM,Filler_DC,N/A,1215,0.991,1.3,5.93,0.396,8.37,146,0.274,8.45,1.16,0.0561,0.211,14.9,70.8,34,0.0728,0.259,9.58,37,31.4,5.44
Kollidon VA 64 (Copovidone)_mean,Binder,N/A,612,0.8835,1.175,4.685,0.386,2.235,542.5,0.3515,5.54,1.555,0.121,0.3905,13,34.05,26.5,0.1,0.325,8.76,27,26.9,5.035
Kollidon 12 PF (Povidone)_mean,Binder,N/A,759.6666667,1.016666667,1.326666667,4.98,0.531333333,1.96,494,0.481,6.89,5.276666667,0.344666667,1.08,12.9,11.96666667,25,0.258666667,0.812,8.646666667,10.66666667,25,9.296666667
Kollidon 30 (Povidone),Binder,N/A,498,0.89,1.24,3.84,0.452,1.97,296,0.411,5.51,2.36,0.175,0.536,12.3,22.9,23.7,0.0975,0.299,8.11,27.1,23.7,6.62
VIVAPHARM PVP K25 (Povidone),Binder,N/A,596,0.817,1.22,4.41,0.446,3.78,196,0.33,5.36,1.72,0.205,0.642,12.5,19.5,25,0.186,0.58,8.37,14.4,24.7,5.72
VIVAPHARM PVP K30 (Povidone),Binder,N/A,586,0.791,1.21,4.7,0.403,9.08,87.1,0.211,5.45,0.806,0.163,0.533,13.1,24.5,27,0.151,0.489,8.64,17.7,26.6,6.38
Methocel E6 (Methocel E6 PREMIUM LV HPMC),Binder,N/A,2156,1.09,1.39,12.2,0.379,265,13.6,0.301,15.4,1.3,0.511,2.7,27.6,10.2,48.6,0.292,1.52,17.7,11.6,48.1,7.81
Methocel E15 (Methocel E15 PREMIUM LV HPMC)_mean,Binder,N/A,2394,1.037,1.55,11.85,0.3525,334,8.555,0.283,17.05,1.195,0.914,4.595,29.7,7.34,46.7,0.337,1.78,19.15,10.92,48.7,7.655
Methocel K15M (Methocel E15 PREMIUM CR HPMC),Binder,N/A,2244,0.958,1.52,11.9,0.299,306,7.35,0.296,18.7,1.26,0.418,2.08,30.5,14.7,46.1,0.0612,0.316,18.9,59.7,47.7,9.93
Methocel K100M (Methocel K100M PREMIUM HPMC),Binder,N/A,2002,0.967,1.71,10.9,0.302,247,6.69,0.292,20.2,1.34,0.394,1.95,26.9,13.8,46,0.264,1.33,17.9,13.5,46.6,11
HPMC K4M (Hypromellose 2208),Binder,N/A,1495,0.858,1.67,9.83,0.312,140,10.9,0.362,18.2,1.56,0.301,1.55,28.6,18.4,47.5,0.182,0.914,20.9,22.8,46.5,9.21
HPMC E5LV (Hypromellose 2910),Binder,N/A,2108,1.23,1.53,11.5,0.396,213,7.69,0.273,14.4,1.3,0.595,2.93,25.6,8.74,45.9,0.512,2.52,16.9,6.71,45.7,7.41
Benecel K4M PHARM CR,Binder,N/A,1576,0.915,1.48,8.55,0.321,162,10.1,0.226,17.1,0.874,0.347,1.67,23.9,14.4,44.7,0.32,1.56,16.3,10.5,45.3,7.83
Benecel K100M PHARM XR,Binder,N/A,1837,0.968,1.42,9.33,0.262,374,5.28,0.22,23.3,1.22,0.573,2.73,22.8,8.35,44.4,0.236,1.2,16.5,13.8,46.9,9.54
Benecel K100M PH DC,Binder,N/A,3373,0.987,1.36,10.6,0.336,349,5.81,0.29,11,1.49,0.133,0.641,25.7,40.2,44.8,0.0842,0.389,15.7,40.3,43.2,9.01
Klucel EXP PHARMA,Binder,N/A,447,0.945,2.53,9.71,0.24,58.6,7.66,0.333,27.9,3.96,4.32,17.6,21.4,1.21,37.8,2.55,10.5,14,1.33,38.3,16.4
Hydroxypropylcellulose (L FINE),Binder,N/A,1126,0.964,2.4,9.61,0.375,107,10.4,0.374,13.2,2,2.22,8.08,16.6,2.05,32.3,1.25,4.64,11.1,2.39,33.5,10.9
CMC Sodium_CMC 7L2P,Binder,N/A,2042,1.04,1.28,7.87,0.57,25.3,79.4,0.446,7.08,3.27,0.163,0.688,18.9,27.4,39.2,0.0425,0.181,12.4,68.6,39.7,4.66
CMC Sodium_CMC 7MF PH BET,Binder,N/A,2381,1.1,1.2,6.5,0.67,8.13,271,0.33,5.12,1.98,0.067,0.272,17.1,62.9,37.5,0.0512,0.205,11.1,54.1,37,4.38
EXPLOSOL,Disintegrant,N/A,990,1.01,1.29,4.42,0.862,16,87.9,0.482,6.49,12.2,0.295,0.875,12.8,14.6,22.1,0.219,0.65,8.35,12.8,22.2,7.38
Kollidon CL (Crospovidone)_mean,Disintegrant,N/A,834,0.852666667,1.23,6.256666667,0.357,1.91,641,0.451666667,8.673333333,2.32,0.1081,0.366333333,13.93333333,43.23333333,29.1,0.0927,0.330333333,9.543333333,29.93333333,31.23333333,6.423333333
Ac-Di-Sol SD-711_mean,Disintegrant,N/A,1921.5,1.0145,1.6,9.565,0.5205,82.9,48.45,0.4135,9.27,3.865,0.3645,1.745,23.75,14.5,44.9,0.2505,1.23,16.4,13.65,45.65,8.915
Vivasol_mean,Disintegrant,N/A,1729,1.03,1.565,9.835,0.564,48.9,76.75,0.444,7.365,4.05,0.356,1.571,20.25,14.65,40.8,0.2805,1.23,13.35,10.9,40.85,6.83
